set CITIES:= KhatimaP ThanoP BanbasaP HaldwaniP	RanipokhariP SitarganjP	KichhaP	RudrapurP DoiwalaP SelakuiP RoorkeeP SrinagarP KotdwarP	HaridwarP PithoragarhP KhatimaDC RishikeshDC ChampawatDC HaldwaniDC DehradunDC SitarganjDC KichhaDC RudrapurDC BareillyDC SelakuiDC RoorkeeDC SrinagarDC KotdwarDC HaridwarDC PithoragarhDC PilibhitDC DelhiDC 
;
param DISTANCE:=
SelakuiDC	RishikeshDC	65
SelakuiDC	ChampawatDC	435
SelakuiDC	HaldwaniDC	300
SelakuiDC	DehradunDC	25
SelakuiDC	SitarganjDC	320
SelakuiDC	KichhaDC	295
SelakuiDC	RudrapurDC	280
SelakuiDC	BareillyDC	350
SelakuiDC	SelakuiDC	10000
SelakuiDC	RoorkeeDC	90
SelakuiDC	SrinagarDC	170
SelakuiDC	KotdwarDC 	140
SelakuiDC	HaridwarDC	75
SelakuiDC	PithoragarhDC	515
SelakuiDC	PilibhitDC	360
SelakuiDC	DelhiDC	        255
RoorkeeDC	KhatimaP	310
RoorkeeDC	ThanoP	        75
RoorkeeDC	BanbasaP	325
RoorkeeDC	HaldwaniP	245
RoorkeeDC	RanipokhariP	70
RoorkeeDC	SitarganjP	280
RoorkeeDC	KichhaP	        255
RoorkeeDC	RudrapurP	240
RoorkeeDC	DoiwalaP	65
RoorkeeDC	SelakuiP	90
RoorkeeDC	RoorkeeP	10
RoorkeeDC	SrinagarP	160
RoorkeeDC	KotdwarP	100
RoorkeeDC	HaridwarP	32
RoorkeeDC	PithoragarhP	480
RoorkeeDC	KhatimaDC	310
RoorkeeDC	RishikeshDC	50
RoorkeeDC	ChampawatDC	370
RoorkeeDC	HaldwaniDC	245
RoorkeeDC	DehradunDC	70
RoorkeeDC	SitarganjDC	280
RoorkeeDC	KichhaDC	255
RoorkeeDC	RudrapurDC	240
RoorkeeDC	BareillyDC	250
RoorkeeDC	SelakuiDC	90
RoorkeeDC	RoorkeeDC	10000
RoorkeeDC	SrinagarDC	160
RoorkeeDC	KotdwarDC 	100
RoorkeeDC	HaridwarDC	32
RoorkeeDC	PithoragarhDC	450
RoorkeeDC	PilibhitDC	295
RoorkeeDC	DelhiDC	        215
SrinagarDC	KhatimaP	410
SrinagarDC	ThanoP	        150
SrinagarDC	BanbasaP	425
SrinagarDC	HaldwaniP	360
SrinagarDC	RanipokhariP	120
SrinagarDC	SitarganjP	380
SrinagarDC	KichhaP	        355
SrinagarDC	RudrapurP	340
SrinagarDC	DoiwalaP	130
SrinagarDC	SelakuiP	170
SrinagarDC	RoorkeeP	160
SrinagarDC	SrinagarP	10
SrinagarDC	KotdwarP	135
SrinagarDC	HaridwarP	130
SrinagarDC	PithoragarhP	360
SrinagarDC	KhatimaDC	410
SrinagarDC	RishikeshDC	110
SrinagarDC	ChampawatDC	345
SrinagarDC	HaldwaniDC	360
SrinagarDC	DehradunDC	145
SrinagarDC	SitarganjDC	380
SrinagarDC	KichhaDC	355
SrinagarDC	RudrapurDC	340
SrinagarDC	BareillyDC	405
SrinagarDC	SelakuiDC	170
SrinagarDC	RoorkeeDC	160
SrinagarDC	SrinagarDC	10000
SrinagarDC	KotdwarDC 	135
SrinagarDC	HaridwarDC	130
SrinagarDC	PithoragarhDC	300
SrinagarDC	PilibhitDC	415
SrinagarDC	DelhiDC	        350
KotdwarDC 	KhatimaP	255
KotdwarDC 	ThanoP	        110
KotdwarDC 	BanbasaP	270
KotdwarDC 	HaldwaniP	205
KotdwarDC 	RanipokhariP	105
KotdwarDC 	SitarganjP	225
KotdwarDC 	KichhaP	        200
KotdwarDC 	RudrapurP	185
KotdwarDC 	DoiwalaP	100
KotdwarDC 	SelakuiP	140
KotdwarDC 	RoorkeeP	100
KotdwarDC 	SrinagarP	135
KotdwarDC 	KotdwarP	10
KotdwarDC 	HaridwarP	70
KotdwarDC 	PithoragarhP	420
KotdwarDC 	KhatimaDC	255
KotdwarDC 	RishikeshDC	85
KotdwarDC 	ChampawatDC	330
KotdwarDC 	HaldwaniDC	205
KotdwarDC 	DehradunDC	120
KotdwarDC 	SitarganjDC	225
KotdwarDC 	KichhaDC	200
KotdwarDC 	RudrapurDC	185
KotdwarDC 	BareillyDC	230
KotdwarDC 	SelakuiDC	140
KotdwarDC 	RoorkeeDC	100
KotdwarDC 	SrinagarDC	135
KotdwarDC 	KotdwarDC 	10000
KotdwarDC 	HaridwarDC	70
KotdwarDC 	PithoragarhDC	420
KotdwarDC 	PilibhitDC	265
KotdwarDC 	DelhiDC	        220
HaridwarDC	KhatimaP	280
HaridwarDC	ThanoP	        50
HaridwarDC	BanbasaP	295
HaridwarDC	HaldwaniP	230
HaridwarDC	RanipokhariP	40
HaridwarDC	SitarganjP	250
HaridwarDC	KichhaP	        225
HaridwarDC	RudrapurP	210
HaridwarDC	DoiwalaP	35
HaridwarDC	SelakuiP	75
HaridwarDC	RoorkeeP	32
HaridwarDC	SrinagarP	130
HaridwarDC	KotdwarP	70
HaridwarDC	HaridwarP	10
HaridwarDC	PithoragarhP	450
HaridwarDC	KhatimaDC	280
HaridwarDC	RishikeshDC	20
HaridwarDC	ChampawatDC	370
HaridwarDC	HaldwaniDC	230
HaridwarDC	DehradunDC	50
HaridwarDC	SitarganjDC	250
HaridwarDC	KichhaDC	225
HaridwarDC	RudrapurDC	210
HaridwarDC	BareillyDC	285
HaridwarDC	SelakuiDC	75
HaridwarDC	RoorkeeDC	32
HaridwarDC	SrinagarDC	130
HaridwarDC	KotdwarDC 	70
HaridwarDC	HaridwarDC	10000
HaridwarDC	PithoragarhDC	445
HaridwarDC	PilibhitDC	290
HaridwarDC	DelhiDC	        245
PithoragarhDC	KhatimaP	200
PithoragarhDC	ThanoP	        490
PithoragarhDC	BanbasaP	180
PithoragarhDC	HaldwaniP	245
PithoragarhDC	RanipokhariP	480
PithoragarhDC	SitarganjP	230
PithoragarhDC	KichhaP	        255
PithoragarhDC	RudrapurP	270
PithoragarhDC	DoiwalaP	475
PithoragarhDC	SelakuiP	515
PithoragarhDC	RoorkeeP	450
PithoragarhDC	SrinagarP	300
PithoragarhDC	KotdwarP	420
PithoragarhDC	HaridwarP	445
PithoragarhDC	PithoragarhP	15
PithoragarhDC	KhatimaDC	200
PithoragarhDC	RishikeshDC	455
PithoragarhDC	ChampawatDC	75
PithoragarhDC	HaldwaniDC	245
PithoragarhDC	DehradunDC	490
PithoragarhDC	SitarganjDC	230
PithoragarhDC	KichhaDC	255
PithoragarhDC	RudrapurDC	270
PithoragarhDC	BareillyDC	280
PithoragarhDC	SelakuiDC	515
PithoragarhDC	RoorkeeDC	450
PithoragarhDC	SrinagarDC	300
PithoragarhDC	KotdwarDC 	420
PithoragarhDC	HaridwarDC	445
PithoragarhDC	PithoragarhDC	10000
PithoragarhDC	PilibhitDC	210
PithoragarhDC	DelhiDC	        500
PilibhitDC	KhatimaP	54
PilibhitDC	ThanoP	        330
PilibhitDC	BanbasaP	65
PilibhitDC	HaldwaniP	95
PilibhitDC	RanipokhariP	325
PilibhitDC	SitarganjP	80
PilibhitDC	KichhaP	        105
PilibhitDC	RudrapurP	120
PilibhitDC	DoiwalaP	320
PilibhitDC	SelakuiP	360
PilibhitDC	RoorkeeP	295
PilibhitDC	SrinagarP	415
PilibhitDC	KotdwarP	265
PilibhitDC	HaridwarP	290
PilibhitDC	PithoragarhP	210
PilibhitDC	KhatimaDC	39
PilibhitDC	RishikeshDC	300
PilibhitDC	ChampawatDC	135
PilibhitDC	HaldwaniDC	95
PilibhitDC	DehradunDC	335
PilibhitDC	SitarganjDC	80
PilibhitDC	KichhaDC	105
PilibhitDC	RudrapurDC	120
PilibhitDC	BareillyDC	51
PilibhitDC	SelakuiDC	360
PilibhitDC	RoorkeeDC	295
PilibhitDC	SrinagarDC	415
PilibhitDC	KotdwarDC 	265
PilibhitDC	HaridwarDC	290
PilibhitDC	PithoragarhDC	210
PilibhitDC	PilibhitDC	0
PilibhitDC	DelhiDC	        325
DelhiDC	KhatimaP	330
DelhiDC	ThanoP	        285
DelhiDC	BanbasaP	345
DelhiDC	HaldwaniP	300
DelhiDC	RanipokhariP	280
DelhiDC	SitarganjP	305
DelhiDC	KichhaP	        280
DelhiDC	RudrapurP	265
DelhiDC	DoiwalaP	275
DelhiDC	SelakuiP	255
DelhiDC	RoorkeeP	215
DelhiDC	SrinagarP	350
DelhiDC	KotdwarP	220
DelhiDC	HaridwarP	245
DelhiDC	PithoragarhP	500
DelhiDC	KhatimaDC	330
DelhiDC	RishikeshDC	230
DelhiDC	ChampawatDC	425
DelhiDC	HaldwaniDC	300
DelhiDC	DehradunDC	240
DelhiDC	SitarganjDC	305
DelhiDC	KichhaDC	280
DelhiDC	RudrapurDC	265
DelhiDC	BareillyDC	290
DelhiDC	SelakuiDC	255
DelhiDC	RoorkeeDC	215
DelhiDC	SrinagarDC	350
DelhiDC	KotdwarDC 	220
DelhiDC	HaridwarDC	245
DelhiDC	PithoragarhDC	500
DelhiDC	PilibhitDC	325
DelhiDC	DelhiDC	        10000
;
