hapurP	AzamgarhDC	720
hapurP	JaunpurDC	705
hapurP	GhazipurSardarDC	800
hapurP	MirzapurDC	750
JewarP	RamnagarDC	512
JewarP	BadrinathDC	612
JewarP	SonprayagDC	530
JewarP	TehriDC	395
JewarP	MussorieDC	335
JewarP	PauriDC	435
JewarP	BageshwarDC	515
JewarP	RanikhetDC	436
JewarP	LohaghatDC	500
JewarP	NainitalDC	385
JewarP	KashipurDC	315
JewarP	VikasnagarDC	303
JewarP	AlmoraDC	443
JewarP	VaranasiDC	926
JewarP	MoradabadDC	206
JewarP	RampurDC	233
JewarP	MeerutDC	121
JewarP	GhaziabadDC	82
JewarP	HapurDC	100
JewarP	NoidaDC	57
JewarP	AligarhDC	65
JewarP	HathrasDC	101
JewarP	MathuraDC	83
JewarP	AgraDC	145
JewarP	FirozabadDC	155
JewarP	EtahDC	132
JewarP	KanpurDC	395
JewarP	PrayagrajDC	592
JewarP	BadaunDC	155
JewarP	BhojipuraDC	287
JewarP	ShahjahanpurDC	284
JewarP	LakhimpurDC	375
JewarP	LucknowDC	455
JewarP	KannaujDC	340
JewarP	ChambaDC	680
JewarP	DharamshalaDC	570
JewarP	ManaliDC	640
JewarP	KulluDC	601
JewarP	HamirpurDC	515
JewarP	MandiDC	520
JewarP	UnaDC	452
JewarP	BilaspurDC	472
JewarP	SolanDC	400
JewarP	PaontasahibDC	350
JewarP	ShimlaDC	440
JewarP	NahanDC	350
JewarP	JhansinagarDC	395
JewarP	AyodhyaDC	610
JewarP	GondaDC	590
JewarP	GorakhpurDC	742
JewarP	KushinagarDC	797
JewarP	DeoriaDC	830
JewarP	AzamgarhDC	735
JewarP	JaunpurDC	720
JewarP	GhazipurSardarDC	815
JewarP	MirzapurDC	706
PalampurP	RamnagarDC	1097
PalampurP	BadrinathDC	754
PalampurP	SonprayagDC	673
PalampurP	TehriDC	521
PalampurP	MussorieDC	480
PalampurP	PauriDC	560
PalampurP	BageshwarDC	737
PalampurP	RanikhetDC	784
PalampurP	LohaghatDC	861
PalampurP	NainitalDC	740
PalampurP	KashipurDC	631
PalampurP	VikasnagarDC	394
PalampurP	AlmoraDC	791
PalampurP	VaranasiDC	1351
PalampurP	MoradabadDC	680
PalampurP	RampurDC	705
PalampurP	MeerutDC	591
PalampurP	GhaziabadDC	527
PalampurP	HapurDC	573
PalampurP	NoidaDC	535
PalampurP	AligarhDC	650
PalampurP	HathrasDC	686
PalampurP	MathuraDC	668
PalampurP	AgraDC	730
PalampurP	FirozabadDC	740
PalampurP	EtahDC	717
PalampurP	KanpurDC	980
PalampurP	PrayagrajDC	1177
PalampurP	BadaunDC	740
PalampurP	BhojipuraDC	775
PalampurP	ShahjahanpurDC	853
PalampurP	LakhimpurDC	925
PalampurP	LucknowDC	1040
PalampurP	KannaujDC	925
PalampurP	ChambaDC	155
PalampurP	DharamshalaDC	35
PalampurP	ManaliDC	200
PalampurP	KulluDC	162
PalampurP	HamirpurDC	66
PalampurP	MandiDC	110
PalampurP	UnaDC	132
PalampurP	BilaspurDC	125
PalampurP	SolanDC	225
PalampurP	PaontasahibDC	374
PalampurP	ShimlaDC	210
PalampurP	NahanDC	338
PalampurP	JhansinagarDC	960
PalampurP	AyodhyaDC	1175
PalampurP	GondaDC	1155
PalampurP	GorakhpurDC	1307
PalampurP	KushinagarDC	1362
PalampurP	DeoriaDC	1395
PalampurP	AzamgarhDC	1300
PalampurP	JaunpurDC	1285
PalampurP	GhazipurSardarDC	1380
PalampurP	MirzapurDC	1271
FatehpurP	RamnagarDC	1035
FatehpurP	BadrinathDC	796
FatehpurP	SonprayagDC	715
FatehpurP	TehriDC	563
FatehpurP	MussorieDC	522
FatehpurP	PauriDC	602
FatehpurP	BageshwarDC	779
FatehpurP	RanikhetDC	826
FatehpurP	LohaghatDC	903
FatehpurP	NainitalDC	782
FatehpurP	KashipurDC	673
FatehpurP	VikasnagarDC	436
FatehpurP	AlmoraDC	833
FatehpurP	VaranasiDC	1383
FatehpurP	MoradabadDC	666
FatehpurP	RampurDC	768
FatehpurP	MeerutDC	654
FatehpurP	GhaziabadDC	590
FatehpurP	HapurDC	636
FatehpurP	NoidaDC	598
FatehpurP	AligarhDC	713
FatehpurP	HathrasDC	749
FatehpurP	MathuraDC	731
FatehpurP	AgraDC	793
FatehpurP	FirozabadDC	803
FatehpurP	EtahDC	780
FatehpurP	KanpurDC	1043
FatehpurP	PrayagrajDC	1240
FatehpurP	BadaunDC	803
FatehpurP	BhojipuraDC	783
FatehpurP	ShahjahanpurDC	841
FatehpurP	LakhimpurDC	928
FatehpurP	LucknowDC	1018
FatehpurP	KannaujDC	958
FatehpurP	ChambaDC	129
FatehpurP	DharamshalaDC	10
FatehpurP	ManaliDC	228
FatehpurP	KulluDC	191
FatehpurP	HamirpurDC	83
FatehpurP	MandiDC	138
FatehpurP	UnaDC	116
FatehpurP	BilaspurDC	150
FatehpurP	SolanDC	267
FatehpurP	PaontasahibDC	357
FatehpurP	ShimlaDC	233
FatehpurP	NahanDC	321
FatehpurP	JhansinagarDC	1053
FatehpurP	AyodhyaDC	1268
FatehpurP	GondaDC	1248
FatehpurP	GorakhpurDC	1400
FatehpurP	KushinagarDC	1455
FatehpurP	DeoriaDC	1488
FatehpurP	AzamgarhDC	1393
FatehpurP	JaunpurDC	1378
FatehpurP	GhazipurSardarDC	1473
FatehpurP	MirzapurDC	1364
NagrotaP	RamnagarDC	1032
NagrotaP	BadrinathDC	793
NagrotaP	SonprayagDC	712
NagrotaP	TehriDC	560
NagrotaP	MussorieDC	519
NagrotaP	PauriDC	599
NagrotaP	BageshwarDC	776
NagrotaP	RanikhetDC	823
NagrotaP	LohaghatDC	900
NagrotaP	NainitalDC	779
NagrotaP	KashipurDC	670
NagrotaP	VikasnagarDC	433
NagrotaP	AlmoraDC	830
NagrotaP	VaranasiDC	1380
NagrotaP	MoradabadDC	663
NagrotaP	RampurDC	765
NagrotaP	MeerutDC	651
NagrotaP	GhaziabadDC	587
NagrotaP	HapurDC	633
NagrotaP	NoidaDC	595
NagrotaP	AligarhDC	710
NagrotaP	HathrasDC	746
NagrotaP	MathuraDC	728
NagrotaP	AgraDC	790
NagrotaP	FirozabadDC	800
NagrotaP	EtahDC	777
NagrotaP	KanpurDC	1040
NagrotaP	PrayagrajDC	1237
NagrotaP	BadaunDC	800
NagrotaP	BhojipuraDC	780
NagrotaP	ShahjahanpurDC	838
NagrotaP	LakhimpurDC	925
NagrotaP	LucknowDC	1015
NagrotaP	KannaujDC	955
NagrotaP	ChambaDC	134
NagrotaP	DharamshalaDC	20
NagrotaP	ManaliDC	220
NagrotaP	KulluDC	183
NagrotaP	HamirpurDC	71
NagrotaP	MandiDC	130
NagrotaP	UnaDC	112
NagrotaP	BilaspurDC	130
NagrotaP	SolanDC	228
NagrotaP	PaontasahibDC	353
NagrotaP	ShimlaDC	215
NagrotaP	NahanDC	318
NagrotaP	JhansinagarDC	1050
NagrotaP	AyodhyaDC	1265
NagrotaP	GondaDC	1245
NagrotaP	GorakhpurDC	1397
NagrotaP	KushinagarDC	1452
NagrotaP	DeoriaDC	1485
NagrotaP	AzamgarhDC	1390
NagrotaP	JaunpurDC	1375
NagrotaP	GhazipurSardarDC	1470
NagrotaP	MirzapurDC	1361
SujanpurP	RamnagarDC	954
SujanpurP	BadrinathDC	715
SujanpurP	SonprayagDC	634
SujanpurP	TehriDC	482
SujanpurP	MussorieDC	441
SujanpurP	PauriDC	521
SujanpurP	BageshwarDC	698
SujanpurP	RanikhetDC	745
SujanpurP	LohaghatDC	822
SujanpurP	NainitalDC	701
SujanpurP	KashipurDC	592
SujanpurP	VikasnagarDC	355
SujanpurP	AlmoraDC	752
SujanpurP	VaranasiDC	1302
SujanpurP	MoradabadDC	585
SujanpurP	RampurDC	687
SujanpurP	MeerutDC	573
SujanpurP	GhaziabadDC	509
SujanpurP	HapurDC	555
SujanpurP	NoidaDC	517
SujanpurP	AligarhDC	632
SujanpurP	HathrasDC	668
SujanpurP	MathuraDC	650
SujanpurP	AgraDC	712
SujanpurP	FirozabadDC	722
SujanpurP	EtahDC	699
SujanpurP	KanpurDC	962
SujanpurP	PrayagrajDC	1159
SujanpurP	BadaunDC	722
SujanpurP	BhojipuraDC	702
SujanpurP	ShahjahanpurDC	760
SujanpurP	LakhimpurDC	847
SujanpurP	LucknowDC	937
SujanpurP	KannaujDC	877
SujanpurP	ChambaDC	180
SujanpurP	DharamshalaDC	64
SujanpurP	ManaliDC	212
SujanpurP	KulluDC	176
SujanpurP	HamirpurDC	24
SujanpurP	MandiDC	97
SujanpurP	UnaDC	76
SujanpurP	BilaspurDC	84
SujanpurP	SolanDC	181
SujanpurP	PaontasahibDC	317
SujanpurP	ShimlaDC	167
SujanpurP	NahanDC	282
SujanpurP	JhansinagarDC	972
SujanpurP	AyodhyaDC	1187
SujanpurP	GondaDC	1167
SujanpurP	GorakhpurDC	1319
SujanpurP	KushinagarDC	1374
SujanpurP	DeoriaDC	1407
SujanpurP	AzamgarhDC	1312
SujanpurP	JaunpurDC	1297
SujanpurP	GhazipurSardarDC	1392
SujanpurP	MirzapurDC	1283
BarsarP	RamnagarDC	964
BarsarP	BadrinathDC	725
BarsarP	SonprayagDC	644
BarsarP	TehriDC	492
BarsarP	MussorieDC	451
BarsarP	PauriDC	531
BarsarP	BageshwarDC	708
BarsarP	RanikhetDC	755
BarsarP	LohaghatDC	832
BarsarP	NainitalDC	711
BarsarP	KashipurDC	602
BarsarP	VikasnagarDC	365
BarsarP	AlmoraDC	762
BarsarP	VaranasiDC	1312
BarsarP	MoradabadDC	595
BarsarP	RampurDC	697
BarsarP	MeerutDC	583
BarsarP	GhaziabadDC	519
BarsarP	HapurDC	565
BarsarP	NoidaDC	527
BarsarP	AligarhDC	642
BarsarP	HathrasDC	678
BarsarP	MathuraDC	660
BarsarP	AgraDC	722
BarsarP	FirozabadDC	732
BarsarP	EtahDC	709
BarsarP	KanpurDC	972
BarsarP	PrayagrajDC	1169
BarsarP	BadaunDC	732
BarsarP	BhojipuraDC	712
BarsarP	ShahjahanpurDC	770
BarsarP	LakhimpurDC	857
BarsarP	LucknowDC	947
BarsarP	KannaujDC	887
BarsarP	ChambaDC	210
BarsarP	DharamshalaDC	102
BarsarP	ManaliDC	196
BarsarP	KulluDC	160
BarsarP	HamirpurDC	30
BarsarP	MandiDC	80
BarsarP	UnaDC	50
BarsarP	BilaspurDC	47
BarsarP	SolanDC	165
BarsarP	PaontasahibDC	290
BarsarP	ShimlaDC	151
BarsarP	NahanDC	253
BarsarP	JhansinagarDC	982
BarsarP	AyodhyaDC	1197
BarsarP	GondaDC	1177
BarsarP	GorakhpurDC	1329
BarsarP	KushinagarDC	1384
BarsarP	DeoriaDC	1417
BarsarP	AzamgarhDC	1322
BarsarP	JaunpurDC	1307
BarsarP	GhazipurSardarDC	1402
BarsarP	MirzapurDC	1293
HaroliP	RamnagarDC	919
HaroliP	BadrinathDC	680
HaroliP	SonprayagDC	599
HaroliP	TehriDC	447
HaroliP	MussorieDC	406
HaroliP	PauriDC	486
HaroliP	BageshwarDC	663
HaroliP	RanikhetDC	710
HaroliP	LohaghatDC	787
HaroliP	NainitalDC	666
HaroliP	KashipurDC	557
HaroliP	VikasnagarDC	320
HaroliP	AlmoraDC	717
HaroliP	VaranasiDC	1267
HaroliP	MoradabadDC	550
HaroliP	RampurDC	652
HaroliP	MeerutDC	538
HaroliP	GhaziabadDC	474
HaroliP	HapurDC	520
HaroliP	NoidaDC	482
HaroliP	AligarhDC	597
HaroliP	HathrasDC	633
HaroliP	MathuraDC	615
HaroliP	AgraDC	677
HaroliP	FirozabadDC	687
HaroliP	EtahDC	664
HaroliP	KanpurDC	927
HaroliP	PrayagrajDC	1124
HaroliP	BadaunDC	687
HaroliP	BhojipuraDC	667
HaroliP	ShahjahanpurDC	725
HaroliP	LakhimpurDC	812
HaroliP	LucknowDC	902
HaroliP	KannaujDC	842
HaroliP	ChambaDC	205
HaroliP	DharamshalaDC	122
HaroliP	ManaliDC	252
HaroliP	KulluDC	216
HaroliP	HamirpurDC	75
HaroliP	MandiDC	136
HaroliP	UnaDC	10
HaroliP	BilaspurDC	102
HaroliP	SolanDC	152
HaroliP	PaontasahibDC	246
HaroliP	ShimlaDC	160
HaroliP	NahanDC	186
HaroliP	JhansinagarDC	937
HaroliP	AyodhyaDC	1152
HaroliP	GondaDC	1132
HaroliP	GorakhpurDC	1284
HaroliP	KushinagarDC	1339
HaroliP	DeoriaDC	1372
HaroliP	AzamgarhDC	1277
HaroliP	JaunpurDC	1262
HaroliP	GhazipurSardarDC	1357
HaroliP	MirzapurDC	1248
GagretP	RamnagarDC	952
GagretP	BadrinathDC	713
GagretP	SonprayagDC	632
GagretP	TehriDC	480
GagretP	MussorieDC	439
GagretP	PauriDC	519
GagretP	BageshwarDC	696
GagretP	RanikhetDC	743
GagretP	LohaghatDC	820
GagretP	NainitalDC	699
GagretP	KashipurDC	590
GagretP	VikasnagarDC	353
GagretP	AlmoraDC	750
GagretP	VaranasiDC	1300
GagretP	MoradabadDC	583
GagretP	RampurDC	685
GagretP	MeerutDC	571
GagretP	GhaziabadDC	507
GagretP	HapurDC	553
GagretP	NoidaDC	515
GagretP	AligarhDC	630
GagretP	HathrasDC	666
GagretP	MathuraDC	648
GagretP	AgraDC	710
GagretP	FirozabadDC	720
GagretP	EtahDC	697
GagretP	KanpurDC	960
GagretP	PrayagrajDC	1157
GagretP	BadaunDC	720
GagretP	BhojipuraDC	700
GagretP	ShahjahanpurDC	758
GagretP	LakhimpurDC	845
GagretP	LucknowDC	935
GagretP	KannaujDC	875
GagretP	ChambaDC	170
GagretP	DharamshalaDC	90
GagretP	ManaliDC	260
GagretP	KulluDC	224
GagretP	HamirpurDC	71
GagretP	MandiDC	144
GagretP	UnaDC	34
GagretP	BilaspurDC	108
GagretP	SolanDC	184
GagretP	PaontasahibDC	277
GagretP	ShimlaDC	192
GagretP	NahanDC	218
GagretP	JhansinagarDC	970
GagretP	AyodhyaDC	1185
GagretP	GondaDC	1165
GagretP	GorakhpurDC	1317
GagretP	KushinagarDC	1372
GagretP	DeoriaDC	1405
GagretP	AzamgarhDC	1310
GagretP	JaunpurDC	1295
GagretP	GhazipurSardarDC	1390
GagretP	MirzapurDC	1281
KasauliP	RamnagarDC	789
KasauliP	BadrinathDC	550
KasauliP	SonprayagDC	469
KasauliP	TehriDC	317
KasauliP	MussorieDC	276
KasauliP	PauriDC	356
KasauliP	BageshwarDC	533
KasauliP	RanikhetDC	580
KasauliP	LohaghatDC	657
KasauliP	NainitalDC	536
KasauliP	KashipurDC	427
KasauliP	VikasnagarDC	190
KasauliP	AlmoraDC	587
KasauliP	VaranasiDC	1137
KasauliP	MoradabadDC	420
KasauliP	RampurDC	522
KasauliP	MeerutDC	408
KasauliP	GhaziabadDC	344
KasauliP	HapurDC	390
KasauliP	NoidaDC	352
KasauliP	AligarhDC	467
KasauliP	HathrasDC	503
KasauliP	MathuraDC	485
KasauliP	AgraDC	547
KasauliP	FirozabadDC	557
KasauliP	EtahDC	534
KasauliP	KanpurDC	797
KasauliP	PrayagrajDC	994
KasauliP	BadaunDC	557
KasauliP	BhojipuraDC	537
KasauliP	ShahjahanpurDC	595
KasauliP	LakhimpurDC	682
KasauliP	LucknowDC	772
KasauliP	KannaujDC	712
KasauliP	ChambaDC	334
KasauliP	DharamshalaDC	245
KasauliP	ManaliDC	260
KasauliP	KulluDC	222
KasauliP	HamirpurDC	141
KasauliP	MandiDC	137
KasauliP	UnaDC	130
KasauliP	BilaspurDC	112
KasauliP	SolanDC	25
KasauliP	PaontasahibDC	135
KasauliP	ShimlaDC	70
KasauliP	NahanDC	89
KasauliP	JhansinagarDC	807
KasauliP	AyodhyaDC	1022
KasauliP	GondaDC	1002
KasauliP	GorakhpurDC	1154
KasauliP	KushinagarDC	1209
KasauliP	DeoriaDC	1242
KasauliP	AzamgarhDC	1147
KasauliP	JaunpurDC	1132
KasauliP	GhazipurSardarDC	1227
KasauliP	MirzapurDC	1118
GhumarwinP	RamnagarDC	914
GhumarwinP	BadrinathDC	675
GhumarwinP	SonprayagDC	594
GhumarwinP	TehriDC	442
GhumarwinP	MussorieDC	401
GhumarwinP	PauriDC	481
GhumarwinP	BageshwarDC	658
GhumarwinP	RanikhetDC	705
GhumarwinP	LohaghatDC	782
GhumarwinP	NainitalDC	661
GhumarwinP	KashipurDC	552
GhumarwinP	VikasnagarDC	315
GhumarwinP	AlmoraDC	712
GhumarwinP	VaranasiDC	1262
GhumarwinP	MoradabadDC	545
GhumarwinP	RampurDC	647
GhumarwinP	MeerutDC	533
GhumarwinP	GhaziabadDC	469
GhumarwinP	HapurDC	515
GhumarwinP	NoidaDC	477
GhumarwinP	AligarhDC	592
GhumarwinP	HathrasDC	628
GhumarwinP	MathuraDC	610
GhumarwinP	AgraDC	672
GhumarwinP	FirozabadDC	682
GhumarwinP	EtahDC	659
GhumarwinP	KanpurDC	922
GhumarwinP	PrayagrajDC	1119
GhumarwinP	BadaunDC	682
GhumarwinP	BhojipuraDC	662
GhumarwinP	ShahjahanpurDC	720
GhumarwinP	LakhimpurDC	807
GhumarwinP	LucknowDC	897
GhumarwinP	KannaujDC	837
GhumarwinP	ChambaDC	236
GhumarwinP	DharamshalaDC	132
GhumarwinP	ManaliDC	172
GhumarwinP	KulluDC	136
GhumarwinP	HamirpurDC	42
GhumarwinP	MandiDC	50
GhumarwinP	UnaDC	97
GhumarwinP	BilaspurDC	22
GhumarwinP	SolanDC	120
GhumarwinP	PaontasahibDC	234
GhumarwinP	ShimlaDC	105
GhumarwinP	NahanDC	192
GhumarwinP	JhansinagarDC	932
GhumarwinP	AyodhyaDC	1147
GhumarwinP	GondaDC	1127
GhumarwinP	GorakhpurDC	1279
GhumarwinP	KushinagarDC	1334
GhumarwinP	DeoriaDC	1367
GhumarwinP	AzamgarhDC	1272
GhumarwinP	JaunpurDC	1257
GhumarwinP	GhazipurSardarDC	1352
GhumarwinP	MirzapurDC	1243
ArkiP	RamnagarDC	842
ArkiP	BadrinathDC	603
ArkiP	SonprayagDC	522
ArkiP	TehriDC	370
ArkiP	MussorieDC	329
ArkiP	PauriDC	409
ArkiP	BageshwarDC	586
ArkiP	RanikhetDC	633
ArkiP	LohaghatDC	710
ArkiP	NainitalDC	589
ArkiP	KashipurDC	480
ArkiP	VikasnagarDC	243
ArkiP	AlmoraDC	640
ArkiP	VaranasiDC	1190
ArkiP	MoradabadDC	473
ArkiP	RampurDC	575
ArkiP	MeerutDC	461
ArkiP	GhaziabadDC	397
ArkiP	HapurDC	443
ArkiP	NoidaDC	405
ArkiP	AligarhDC	520
ArkiP	HathrasDC	556
ArkiP	MathuraDC	538
ArkiP	AgraDC	600
ArkiP	FirozabadDC	610
ArkiP	EtahDC	587
ArkiP	KanpurDC	850
ArkiP	PrayagrajDC	1047
ArkiP	BadaunDC	610
ArkiP	BhojipuraDC	590
ArkiP	ShahjahanpurDC	648
ArkiP	LakhimpurDC	735
ArkiP	LucknowDC	825
ArkiP	KannaujDC	765
ArkiP	ChambaDC	306
ArkiP	DharamshalaDC	202
ArkiP	ManaliDC	216
ArkiP	KulluDC	180
ArkiP	HamirpurDC	110
ArkiP	MandiDC	95
ArkiP	UnaDC	135
ArkiP	BilaspurDC	70
ArkiP	SolanDC	55
ArkiP	PaontasahibDC	174
ArkiP	ShimlaDC	41
ArkiP	NahanDC	128
ArkiP	JhansinagarDC	860
ArkiP	AyodhyaDC	1075
ArkiP	GondaDC	1055
ArkiP	GorakhpurDC	1207
ArkiP	KushinagarDC	1262
ArkiP	DeoriaDC	1295
ArkiP	AzamgarhDC	1200
ArkiP	JaunpurDC	1185
ArkiP	GhazipurSardarDC	1280
ArkiP	MirzapurDC	1171
ShillaiP	RamnagarDC	683
ShillaiP	BadrinathDC	450
ShillaiP	SonprayagDC	369
ShillaiP	TehriDC	217
ShillaiP	MussorieDC	176
ShillaiP	PauriDC	256
ShillaiP	BageshwarDC	433
ShillaiP	RanikhetDC	480
ShillaiP	LohaghatDC	557
ShillaiP	NainitalDC	436
ShillaiP	KashipurDC	327
ShillaiP	VikasnagarDC	90
ShillaiP	AlmoraDC	487
ShillaiP	VaranasiDC	1018
ShillaiP	MoradabadDC	361
ShillaiP	RampurDC	371
ShillaiP	MeerutDC	342
ShillaiP	GhaziabadDC	327
ShillaiP	HapurDC	372
ShillaiP	NoidaDC	332
ShillaiP	AligarhDC	498
ShillaiP	HathrasDC	518
ShillaiP	MathuraDC	500
ShillaiP	AgraDC	558
ShillaiP	FirozabadDC	603
ShillaiP	EtahDC	664
ShillaiP	KanpurDC	812
ShillaiP	PrayagrajDC	1017
ShillaiP	BadaunDC	572
ShillaiP	BhojipuraDC	700
ShillaiP	ShahjahanpurDC	761
ShillaiP	LakhimpurDC	833
ShillaiP	LucknowDC	872
ShillaiP	KannaujDC	757
ShillaiP	ChambaDC	545
ShillaiP	DharamshalaDC	425
ShillaiP	ManaliDC	433
ShillaiP	KulluDC	397
ShillaiP	HamirpurDC	328
ShillaiP	MandiDC	312
ShillaiP	UnaDC	309
ShillaiP	BilaspurDC	287
ShillaiP	SolanDC	158
ShillaiP	PaontasahibDC	65
ShillaiP	ShimlaDC	186
ShillaiP	NahanDC	109
ShillaiP	JhansinagarDC	795
ShillaiP	AyodhyaDC	803
ShillaiP	GondaDC	750
ShillaiP	GorakhpurDC	937
ShillaiP	KushinagarDC	1000
ShillaiP	DeoriaDC	995
ShillaiP	AzamgarhDC	1130
ShillaiP	JaunpurDC	1120
ShillaiP	GhazipurSardarDC	1235
ShillaiP	MirzapurDC	1120
TheogP	RamnagarDC	822
TheogP	BadrinathDC	583
TheogP	SonprayagDC	502
TheogP	TehriDC	350
TheogP	MussorieDC	309
TheogP	PauriDC	389
TheogP	BageshwarDC	566
TheogP	RanikhetDC	613
TheogP	LohaghatDC	690
TheogP	NainitalDC	569
TheogP	KashipurDC	460
TheogP	VikasnagarDC	223
TheogP	AlmoraDC	620
TheogP	VaranasiDC	1170
TheogP	MoradabadDC	453
TheogP	RampurDC	555
TheogP	MeerutDC	441
TheogP	GhaziabadDC	377
TheogP	HapurDC	423
TheogP	NoidaDC	385
TheogP	AligarhDC	500
TheogP	HathrasDC	536
TheogP	MathuraDC	518
TheogP	AgraDC	580
TheogP	FirozabadDC	590
TheogP	EtahDC	567
TheogP	KanpurDC	830
TheogP	PrayagrajDC	1027
TheogP	BadaunDC	590
TheogP	BhojipuraDC	570
TheogP	ShahjahanpurDC	628
TheogP	LakhimpurDC	715
TheogP	LucknowDC	805
TheogP	KannaujDC	745
TheogP	ChambaDC	364
TheogP	DharamshalaDC	260
TheogP	ManaliDC	220
TheogP	KulluDC	182
TheogP	HamirpurDC	170
TheogP	MandiDC	153
TheogP	UnaDC	186
TheogP	BilaspurDC	128
TheogP	SolanDC	72
TheogP	PaontasahibDC	200
TheogP	ShimlaDC	28
TheogP	NahanDC	160
TheogP	JhansinagarDC	980
TheogP	AyodhyaDC	935
TheogP	GondaDC	880
TheogP	GorakhpurDC	1070
TheogP	KushinagarDC	1125
TheogP	DeoriaDC	1115
TheogP	AzamgarhDC	1070
TheogP	JaunpurDC	1055
TheogP	GhazipurSardarDC	1150
TheogP	MirzapurDC	1100
RohruP	RamnagarDC	797
RohruP	BadrinathDC	564
RohruP	SonprayagDC	483
RohruP	TehriDC	331
RohruP	MussorieDC	290
RohruP	PauriDC	370
RohruP	BageshwarDC	547
RohruP	RanikhetDC	594
RohruP	LohaghatDC	671
RohruP	NainitalDC	550
RohruP	KashipurDC	441
RohruP	VikasnagarDC	204
RohruP	AlmoraDC	601
RohruP	VaranasiDC	1132
RohruP	MoradabadDC	475
RohruP	RampurDC	485
RohruP	MeerutDC	456
RohruP	GhaziabadDC	441
RohruP	HapurDC	486
RohruP	NoidaDC	446
RohruP	AligarhDC	612
RohruP	HathrasDC	632
RohruP	MathuraDC	614
RohruP	AgraDC	672
RohruP	FirozabadDC	717
RohruP	EtahDC	778
RohruP	KanpurDC	926
RohruP	PrayagrajDC	1131
RohruP	BadaunDC	686
RohruP	BhojipuraDC	814
RohruP	ShahjahanpurDC	875
RohruP	LakhimpurDC	947
RohruP	LucknowDC	986
RohruP	KannaujDC	871
RohruP	ChambaDC	440
RohruP	DharamshalaDC	337
RohruP	ManaliDC	240
RohruP	KulluDC	204
RohruP	HamirpurDC	250
RohruP	MandiDC	230
RohruP	UnaDC	264
RohruP	BilaspurDC	206
RohruP	SolanDC	143
RohruP	PaontasahibDC	181
RohruP	ShimlaDC	106
RohruP	NahanDC	223
RohruP	JhansinagarDC	909
RohruP	AyodhyaDC	917
RohruP	GondaDC	864
RohruP	GorakhpurDC	1051
RohruP	KushinagarDC	1114
RohruP	DeoriaDC	1109
RohruP	AzamgarhDC	1244
RohruP	JaunpurDC	1234
RohruP	GhazipurSardarDC	1349
RohruP	MirzapurDC	1234
KairanaP	RamnagarDC	567
KairanaP	BadrinathDC	440
KairanaP	SonprayagDC	360
KairanaP	TehriDC	225
KairanaP	MussorieDC	205
KairanaP	PauriDC	255
KairanaP	BageshwarDC	419
KairanaP	RanikhetDC	342
KairanaP	LohaghatDC	432
KairanaP	NainitalDC	282
KairanaP	KashipurDC	200
KairanaP	VikasnagarDC	392
KairanaP	AlmoraDC	348
KairanaP	VaranasiDC	900
KairanaP	MoradabadDC	189
KairanaP	RampurDC	217
KairanaP	MeerutDC	75
KairanaP	GhaziabadDC	110
KairanaP	HapurDC	105
KairanaP	NoidaDC	131
KairanaP	AligarhDC	213
KairanaP	HathrasDC	301
KairanaP	MathuraDC	283
KairanaP	AgraDC	345
KairanaP	FirozabadDC	355
KairanaP	EtahDC	332
KairanaP	KanpurDC	611
KairanaP	PrayagrajDC	845
KairanaP	BadaunDC	286
KairanaP	BhojipuraDC	288
KairanaP	ShahjahanpurDC	367
KairanaP	LakhimpurDC	436
KairanaP	LucknowDC	573
KairanaP	KannaujDC	452
KairanaP	ChambaDC	480
KairanaP	DharamshalaDC	370
KairanaP	ManaliDC	440
KairanaP	KulluDC	401
KairanaP	HamirpurDC	315
KairanaP	MandiDC	320
KairanaP	UnaDC	252
KairanaP	BilaspurDC	272
KairanaP	SolanDC	200
KairanaP	PaontasahibDC	150
KairanaP	ShimlaDC	240
KairanaP	NahanDC	150
KairanaP	JhansinagarDC	725
KairanaP	AyodhyaDC	680
KairanaP	GondaDC	625
KairanaP	GorakhpurDC	815
KairanaP	KushinagarDC	870
KairanaP	DeoriaDC	860
KairanaP	AzamgarhDC	815
KairanaP	JaunpurDC	800
KairanaP	GhazipurSardarDC	895
KairanaP	MirzapurDC	845
KundarkiP	RamnagarDC	384
KundarkiP	BadrinathDC	411
KundarkiP	SonprayagDC	459
KundarkiP	TehriDC	323
KundarkiP	MussorieDC	311
KundarkiP	PauriDC	312
KundarkiP	BageshwarDC	299
KundarkiP	RanikhetDC	192
KundarkiP	LohaghatDC	308
KundarkiP	NainitalDC	166
KundarkiP	KashipurDC	76
KundarkiP	VikasnagarDC	313
KundarkiP	AlmoraDC	226
KundarkiP	VaranasiDC	661
KundarkiP	MoradabadDC	18
KundarkiP	RampurDC	40
KundarkiP	MeerutDC	143
KundarkiP	GhaziabadDC	148
KundarkiP	HapurDC	115
KundarkiP	NoidaDC	168
KundarkiP	AligarhDC	130
KundarkiP	HathrasDC	165
KundarkiP	MathuraDC	193
KundarkiP	AgraDC	221
KundarkiP	FirozabadDC	213
KundarkiP	EtahDC	154
KundarkiP	KanpurDC	350
KundarkiP	PrayagrajDC	577
KundarkiP	BadaunDC	164
KundarkiP	BhojipuraDC	132
KundarkiP	ShahjahanpurDC	190
KundarkiP	LakhimpurDC	277
KundarkiP	LucknowDC	367
