set I:=	Poly1	Poly2	Poly3	Poly4	Poly5	Poly6	Poly7	Poly8	Poly9	Poly10	Poly11	Poly12	Poly13	Poly14	Poly15	Poly16	Poly17	Poly18	Poly19	Poly20	Poly21	Poly22	Poly23	Poly24	Poly25	Poly26	Poly27	Poly28	Poly29	Poly30	Poly31	Poly32	Poly33	Poly34	Poly35	Poly36	Poly37	Poly38	Poly39	Poly40	Poly41	Poly42	Poly43	Poly44	Poly45	Poly46	Poly47	Poly48	Poly49	Poly50	Poly51	Poly52	Poly53	Poly54	Poly55	Poly56	Poly57	Poly58	Poly59	Poly60	Poly61	Poly62	Poly63	Poly64	Poly65	;

set J:=	DC1	DC2	DC3	DC4	DC5	DC6	DC7	DC8	DC9	DC10	DC11	DC12	DC13	DC14	DC15	DC16	DC17	DC18	DC19	DC20	DC21	DC22	DC23	DC24	DC25	DC26	DC27	DC28	DC29	DC30	DC31	DC32	DC33	DC34	DC35	DC36	DC37	DC38	DC39	DC40	DC41	DC42	DC43	DC44	DC45	DC46	DC47	DC48	DC49	DC50	DC51	DC52	DC53	DC54	DC55	DC56	DC57	DC58	DC59	DC60	DC61	DC62	DC63	DC64	DC65	DC66	DC67	DC68	DC69	DC70	DC71	DC72	DC73	DC74	DC75	DC76	DC77	DC78	DC79	DC80	DC81	DC82	DC83	DC84	DC85	;

set P:=	Tomato	Capsicum	BellPepper	Cucumber	GreenChilli	Grapes	Strawberries	Carrots	Lettuce	;

param K:=			
	Poly1	5	
	Poly2	5	
	Poly3	5	
	Poly4	5	
	Poly5	5	
	Poly6	5	
	Poly7	5	
	Poly8	5	
	Poly9	5	
	Poly10	5	
	Poly11	5	
	Poly12	5	
	Poly13	5	
	Poly14	5	
	Poly15	5	
	Poly16	5	
	Poly17	5	
	Poly18	5	
	Poly19	5	
	Poly20	5	
	Poly21	5	
	Poly22	5	
	Poly23	5	
	Poly24	5	
	Poly25	5	
	Poly26	5	
	Poly27	5	
	Poly28	5	
	Poly29	5	
	Poly30	5	
	Poly31	5	
	Poly32	5	
	Poly33	5	
	Poly34	5	
	Poly35	5	
	Poly36	5	
	Poly37	5	
	Poly38	5	
	Poly39	5	
	Poly40	5	
	Poly41	5	
	Poly42	5	
	Poly43	5	
	Poly44	5	
	Poly45	5	
	Poly46	5	
	Poly47	5	
	Poly48	5	
	Poly49	5	
	Poly50	5	
	Poly51	5	
	Poly52	5	
	Poly53	5	
	Poly54	5	
	Poly55	5	
	Poly56	5	
	Poly57	5	
	Poly58	5	
	Poly59	5	
	Poly60	5	
	Poly61	5	
	Poly62	5	
	Poly63	5	
	Poly64	5	
	Poly65	5	;


set IK:=																																																																			
	(*,1)	Poly1	Poly2	Poly3	Poly4	Poly5	Poly6	Poly7	Poly8	Poly9	Poly10	Poly11	Poly12	Poly13	Poly14	Poly15	Poly16	Poly17	Poly18	Poly19	Poly20	Poly21	Poly22	Poly23	Poly24	Poly25	Poly26	Poly27	Poly28	Poly29	Poly30	Poly31	Poly32	Poly33	Poly34	Poly35	Poly36	Poly37	Poly38	Poly39	Poly40	Poly41	Poly42	Poly43	Poly44	Poly45	Poly46	Poly47	Poly48	Poly49	Poly50	Poly51	Poly52	Poly53	Poly54	Poly55	Poly56	Poly57	Poly58	Poly59	Poly60	Poly61	Poly62	Poly63	Poly64	Poly65	
	(*,2)	Poly1	Poly2	Poly3	Poly4	Poly5	Poly6	Poly7	Poly8	Poly9	Poly10	Poly11	Poly12	Poly13	Poly14	Poly15	Poly16	Poly17	Poly18	Poly19	Poly20	Poly21	Poly22	Poly23	Poly24	Poly25	Poly26	Poly27	Poly28	Poly29	Poly30	Poly31	Poly32	Poly33	Poly34	Poly35	Poly36	Poly37	Poly38	Poly39	Poly40	Poly41	Poly42	Poly43	Poly44	Poly45	Poly46	Poly47	Poly48	Poly49	Poly50	Poly51	Poly52	Poly53	Poly54	Poly55	Poly56	Poly57	Poly58	Poly59	Poly60	Poly61	Poly62	Poly63	Poly64	Poly65	
	(*,3)	Poly1	Poly2	Poly3	Poly4	Poly5	Poly6	Poly7	Poly8	Poly9	Poly10	Poly11	Poly12	Poly13	Poly14	Poly15	Poly16	Poly17	Poly18	Poly19	Poly20	Poly21	Poly22	Poly23	Poly24	Poly25	Poly26	Poly27	Poly28	Poly29	Poly30	Poly31	Poly32	Poly33	Poly34	Poly35	Poly36	Poly37	Poly38	Poly39	Poly40	Poly41	Poly42	Poly43	Poly44	Poly45	Poly46	Poly47	Poly48	Poly49	Poly50	Poly51	Poly52	Poly53	Poly54	Poly55	Poly56	Poly57	Poly58	Poly59	Poly60	Poly61	Poly62	Poly63	Poly64	Poly65	
	(*,4)	Poly1	Poly2	Poly3	Poly4	Poly5	Poly6	Poly7	Poly8	Poly9	Poly10	Poly11	Poly12	Poly13	Poly14	Poly15	Poly16	Poly17	Poly18	Poly19	Poly20	Poly21	Poly22	Poly23	Poly24	Poly25	Poly26	Poly27	Poly28	Poly29	Poly30	Poly31	Poly32	Poly33	Poly34	Poly35	Poly36	Poly37	Poly38	Poly39	Poly40	Poly41	Poly42	Poly43	Poly44	Poly45	Poly46	Poly47	Poly48	Poly49	Poly50	Poly51	Poly52	Poly53	Poly54	Poly55	Poly56	Poly57	Poly58	Poly59	Poly60	Poly61	Poly62	Poly63	Poly64	Poly65	
	(*,5)	Poly1	Poly2	Poly3	Poly4	Poly5	Poly6	Poly7	Poly8	Poly9	Poly10	Poly11	Poly12	Poly13	Poly14	Poly15	Poly16	Poly17	Poly18	Poly19	Poly20	Poly21	Poly22	Poly23	Poly24	Poly25	Poly26	Poly27	Poly28	Poly29	Poly30	Poly31	Poly32	Poly33	Poly34	Poly35	Poly36	Poly37	Poly38	Poly39	Poly40	Poly41	Poly42	Poly43	Poly44	Poly45	Poly46	Poly47	Poly48	Poly49	Poly50	Poly51	Poly52	Poly53	Poly54	Poly55	Poly56	Poly57	Poly58	Poly59	Poly60	Poly61	Poly62	Poly63	Poly64	Poly65	;

param C_ikj:=																																																																																							
	[*,1,*]:	DC1	DC2	DC3	DC4	DC5	DC6	DC7	DC8	DC9	DC10	DC11	DC12	DC13	DC14	DC15	DC16	DC17	DC18	DC19	DC20	DC21	DC22	DC23	DC24	DC25	DC26	DC27	DC28	DC29	DC30	DC31	DC32	DC33	DC34	DC35	DC36	DC37	DC38	DC39	DC40	DC41	DC42	DC43	DC44	DC45	DC46	DC47	DC48	DC49	DC50	DC51	DC52	DC53	DC54	DC55	DC56	DC57	DC58	DC59	DC60	DC61	DC62	DC63	DC64	DC65	DC66	DC67	DC68	DC69	DC70	DC71	DC72	DC73	DC74	DC75	DC76	DC77	DC78	DC79	DC80	DC81	DC82	DC83	DC84	DC85	:=
	Poly25	4.666666667	6.322222222	5.133333333	6.111111111	5.888888889	8.711111111	8.333333333	10.14444444	10.35555556	10.61111111	10.41111111	12	11.55555556	11	12.57777778	11.55555556	9.111111111	6.666666667	3.888888889	2.966666667	1.333333333	0.577777778	1.944444444	3.755555556	3.777777778	5.077777778	3.444444444	2.522222222	0.222222222	4.166666667	12.06666667	2.5	3.133333333	2.166666667	2.722222222	2.644444444	2.922222222	3.944444444	4.3	4.444444444	5.144444444	5.277777778	4.777777778	7.944444444	10.13333333	3.833333333	3.777777778	3.888888889	5.5	6.555555556	6.366666667	5.677777778	4.333333333	4.777777778	4.388888889	3.388888889	3.444444444	3.055555556	2.944444444	1.777777778	0.366666667	2.277777778	0.833333333	7.722222222	7.811111111	7.222222222	9.3	10	9.944444444	11.44444444	11.33333333	12.61111111	11.33333333	12.88888889	13.16666667	13.44444444	13.61111111	13.77777778	13.94444444	14.11111111	14.27777778	14.38888889	14.55555556	14.66666667	14.83333333	
	Poly26	3.444444444	4.233333333	4.333333333	5.022222222	5.111111111	8.111111111	5.444444444	9.555555556	9.722222222	10	9.777777778	11.33333333	10.88888889	10.38888889	11.88888889	8.666666667	8.444444444	5.833333333	3.777777778	2.888888889	1.388888889	1.166666667	1.722222222	3.666666667	3	4.277777778	2.633333333	1.722222222	1.088888889	3.388888889	8.888888889	1.722222222	2	1.2	1.666666667	1.555555556	1.844444444	2.777777778	3.111111111	3.355555556	3.744444444	4.166666667	3.588888889	6.166666667	7.777777778	2.888888889	2.955555556	3.666666667	4.666666667	5.644444444	5.2	5.722222222	4.444444444	5.022222222	4.611111111	3.7	5.022222222	3.222222222	3.255555556	2.5	1.055555556	3	1.444444444	6.166666667	7.022222222	6.388888889	8.222222222	8.833333333	8.744444444	8.555555556	8.188888889	9.466666667	8.722222222	9.744444444	10.02222222	10.3	10.46666667	10.63333333	10.8	10.96666667	11.13333333	11.24444444	11.41111111	11.52222222	11.68888889	
	Poly27	5.433333333	7.111111111	5.722222222	6.555555556	6.5	9.5	6.777777778	10.94444444	11.13333333	11.38888889	11.18888889	12.77777778	12.33333333	11.77777778	13.36666667	10.05555556	9.855555556	7.388888889	2.055555556	1.144444444	0.944444444	1.944444444	0.388888889	1.944444444	2.166666667	3.666666667	2.777777778	3.055555556	2.022222222	2.444444444	12.83333333	3.111111111	3.722222222	2.944444444	3.5	3.411111111	3.722222222	4.722222222	5.077777778	5.244444444	5.944444444	6.055555556	5.555555556	8.722222222	10.9	4.433333333	4.355555556	5.055555556	6.055555556	9.388888889	8.111111111	7.433333333	5.777777778	6.188888889	5.777777778	4.8	4.833333333	4.444444444	4.355555556	3.188888889	1.777777778	3.666666667	2.233333333	8.5	8.588888889	8	10.07777778	10.68888889	10.61111111	12.25555556	12.11111111	13.16666667	11.94444444	13.44444444	13.72222222	14	14.16666667	14.33333333	14.5	14.66666667	14.83333333	14.94444444	15.11111111	15.22222222	15.38888889	
	Poly28	2.977777778	3.955555556	3.888888889	4.788888889	4.722222222	5.866666667	5.022222222	6.9	6.955555556	7.944444444	6.911111111	8.611111111	8.111111111	8.444444444	8.888888889	8.155555556	8	5.722222222	3.5	2.611111111	1.777777778	1.666666667	1.166666667	3.722222222	2.555555556	3.833333333	2.222222222	1.277777778	1.722222222	2.944444444	8.666666667	1.333333333	1.777777778	1.444444444	2.277777778	1.9	2.5	2.722222222	3.222222222	3.555555556	3.888888889	3.811111111	3.322222222	5.5	7.522222222	2.522222222	2.622222222	3.333333333	4.333333333	5.422222222	4.866666667	6.722222222	5.444444444	6	5.555555556	4.688888889	6	4.222222222	4.277777778	3.333333333	1.888888889	3.888888889	2.444444444	5.833333333	6.722222222	6.055555556	7.888888889	8.222222222	8.3	8.111111111	7.777777778	9.111111111	8.333333333	9.388888889	9.666666667	9.944444444	10.11111111	10.27777778	10.44444444	10.61111111	10.77777778	10.88888889	11.05555556	11.16666667	11.33333333	
	Poly29	3.333333333	4.566666667	4.666666667	5.355555556	5.444444444	8.444444444	5.777777778	9.888888889	10	10.33333333	10.11111111	11.66666667	11.22222222	10.72222222	12.22222222	9	8.777777778	6.022222222	3.5	2.577777778	1.088888889	0.944444444	1.411111111	3.366666667	3	4.255555556	2.611111111	1.722222222	1.055555556	3.355555556	8.944444444	1.755555556	2.055555556	1.533333333	2	1.888888889	2.111111111	6.444444444	3.444444444	3.688888889	4.077777778	4.288888889	3.922222222	6.5	8.111111111	3.222222222	3.111111111	3.888888889	4.888888889	5.777777778	5.888888889	6.722222222	5.055555556	5.466666667	5.055555556	4.077777778	4.111111111	3.722222222	3.633333333	2.466666667	1.055555556	2.944444444	1.5	7.333333333	7.388888889	6.777777778	8.888888889	9.666666667	9.444444444	11.11111111	10.88888889	11.94444444	10.72222222	12.22222222	12.5	12.77777778	12.94444444	13.11111111	13.27777778	13.44444444	13.61111111	13.72222222	13.88888889	14	14.16666667	
	Poly30	4.088888889	4.711111111	3.2	4.144444444	4.644444444	5.533333333	5.033333333	6.588888889	6.811111111	7.7	6.866666667	8.422222222	8.755555556	7.422222222	9.011111111	7.922222222	7.311111111	4.866666667	3.944444444	3.777777778	4.244444444	5	3.677777778	1.444444444	1.733333333	0.666666667	1.977777778	3.222222222	5.833333333	1.277777778	8.533333333	3.422222222	3.144444444	4.922222222	4.977777778	4.644444444	5.2	4.866666667	4.866666667	5.311111111	5.366666667	5.088888889	4.422222222	5.477777778	7.311111111	3.477777778	2.922222222	4.333333333	3.533333333	4.977777778	4.711111111	11.58888889	10.36666667	11.11111111	10.75555556	9.755555556	9.755555556	9.088888889	9.266666667	7.755555556	6.088888889	8.255555556	6.533333333	7.588888889	6.088888889	5.7	7.477777778	8.2	8.422222222	7.922222222	7.755555556	8.811111111	8.255555556	9.088888889	9.366666667	9.644444444	9.811111111	9.977777778	10.14444444	10.31111111	10.47777778	10.58888889	10.75555556	10.86666667	11.03333333	
	Poly31	1.888888889	2.511111111	1	1.944444444	2.444444444	3.333333333	2.833333333	4.388888889	4.611111111	5.5	4.666666667	6.222222222	6.555555556	5.222222222	6.811111111	5.722222222	5.111111111	2.855555556	4.444444444	5.666666667	4.222222222	4.088888889	4.088888889	3.022222222	2.166666667	1.666666667	1.611111111	1.5	4.166666667	2.122222222	6.5	1.388888889	1.111111111	2.888888889	2.944444444	2.611111111	3.166666667	2.833333333	2.833333333	3.277777778	3.333333333	3.055555556	2.388888889	3.444444444	5.277777778	1.444444444	0.888888889	2.3	1.5	2.944444444	2.677777778	9.277777778	8.055555556	8.644444444	8.222222222	7.244444444	7.277777778	6.777777778	6.8	6.055555556	4.333333333	6.555555556	4.833333333	5.555555556	4.055555556	3.666666667	5.444444444	6.166666667	6.388888889	5.888888889	5.722222222	6.777777778	6.222222222	7.055555556	7.333333333	7.611111111	7.777777778	7.944444444	8.111111111	8.277777778	8.444444444	8.555555556	8.722222222	8.833333333	9	
	Poly32	2.477777778	3.888888889	4.722222222	5.466666667	5.644444444	6.277777778	5.888888889	7.7	7.9	8.166666667	8	9.555555556	9.133333333	8.555555556	10.14444444	9.111111111	8.922222222	6.8	6.133333333	5.222222222	3.722222222	3.055555556	4.166666667	5.055555556	4.177777778	4.888888889	3.611111111	2.833333333	2.7	4.255555556	9.622222222	2.166666667	2.444444444	1.177777778	0.466666667	0.977777778	0.555555556	1.833333333	2.233333333	2.033333333	2.722222222	2.833333333	2.577777778	5.5	7.688888889	2.833333333	3.222222222	4.088888889	4.888888889	6.166666667	4.888888889	6.444444444	5.222222222	6	5.566666667	4.611111111	4.666666667	3.911111111	4.133333333	3.333333333	2.777777778	3.777777778	2.777777778	5.277777778	7.666666667	7.444444444	9.133333333	9.744444444	10.11111111	9.055555556	8.888888889	9.944444444	8.733333333	10.22222222	10.5	10.77777778	10.94444444	11.11111111	11.27777778	11.44444444	11.61111111	11.72222222	11.88888889	12	12.16666667	
	Poly33	6.388888889	9	6.077777778	6.911111111	7.211111111	8.222222222	7.544444444	9.488888889	9.266666667	12.55555556	8.844444444	10.9	11.28888889	12.12222222	10.94444444	10.05555556	9.888888889	7.5	4.611111111	3.711111111	2.022222222	1.566666667	2.455555556	4.422222222	4.944444444	5.8	4.455555556	3.244444444	0.611111111	5.022222222	10.92222222	3.622222222	3.733333333	3.411111111	3.244444444	3.744444444	3.3	5.144444444	5.366666667	5.166666667	5.811111111	6.311111111	6.988888889	8.633333333	10.91111111	5.966666667	7.388888889	8.066666667	8.866666667	9.3	8.022222222	6.822222222	5.411111111	5.277777778	4.833333333	3.888888889	3.944444444	3.555555556	3.444444444	2.277777778	0.855555556	2.777777778	1.322222222	8.444444444	8.533333333	7.944444444	10.02222222	10.72222222	10.66666667	12.16666667	12.05555556	13.33333333	12.05555556	13.61111111	13.88888889	14.16666667	14.33333333	14.5	14.66666667	14.83333333	15	15.11111111	15.27777778	15.38888889	15.55555556	
	Poly34	3.666666667	4.455555556	4.555555556	5.244444444	5.333333333	8.333333333	5.666666667	9.777777778	9.944444444	10.22222222	10	11.55555556	11.11111111	10.61111111	12.11111111	8.888888889	8.666666667	5.655555556	4	3.111111111	1.611111111	1.388888889	1.944444444	3.888888889	3.222222222	4.5	2.855555556	1.944444444	1.311111111	3.611111111	9.111111111	1.944444444	2.222222222	1.422222222	1.888888889	1.777777778	2.066666667	3	3.333333333	3.577777778	3.966666667	4.388888889	3.811111111	6.388888889	8	3.111111111	3.177777778	3.888888889	4.888888889	5.866666667	5.422222222	5.944444444	4.666666667	5.244444444	4.833333333	3.922222222	5.244444444	3.444444444	3.477777778	2.722222222	1.277777778	3.222222222	1.666666667	6.388888889	7.244444444	6.611111111	8.444444444	9.055555556	8.966666667	8.777777778	8.411111111	9.688888889	8.944444444	9.966666667	10.24444444	10.52222222	10.68888889	10.85555556	11.02222222	11.18888889	11.35555556	11.46666667	11.63333333	11.74444444	11.91111111	
	Poly35	5.3	6.977777778	5.588888889	6.422222222	6.366666667	9.366666667	6.644444444	10.81111111	11	11.25555556	11.05555556	12.64444444	12.2	11.64444444	13.23333333	9.922222222	9.722222222	7.222222222	2.444444444	1.511111111	0.888888889	1.555555556	0.511111111	2.3	2.522222222	5.333333333	3.666666667	2.744444444	1.388888889	2.833333333	12.7	2.977777778	3.588888889	2.811111111	3.366666667	3.277777778	3.588888889	4.588888889	4.944444444	5.111111111	5.811111111	5.922222222	5.422222222	8.588888889	10.76666667	4.3	4.222222222	4.922222222	5.922222222	6.922222222	6.922222222	7.3	5.644444444	6.055555556	5.644444444	4.666666667	4.7	4.311111111	4.222222222	3.055555556	1.644444444	3.533333333	2.1	8.366666667	8.455555556	7.866666667	9.944444444	10.55555556	10.47777778	12.12222222	11.97777778	13.03333333	11.81111111	13.31111111	13.58888889	13.86666667	14.03333333	14.2	14.36666667	14.53333333	14.7	14.81111111	14.97777778	15.08888889	15.25555556	
	Poly36	5.311111111	6.988888889	5.6	6.433333333	6.377777778	9.377777778	6.655555556	10.82222222	11.01111111	11.26666667	11.06666667	12.65555556	12.21111111	11.65555556	13.24444444	9.933333333	9.733333333	7.233333333	2.966666667	2.055555556	0.166666667	0.833333333	1.188888889	4.166666667	4.277777778	5.555555556	3.944444444	3	1.5	4.666666667	12.72222222	3	3.611111111	2.833333333	3.388888889	3.3	3.611111111	4.611111111	4.966666667	5.133333333	5.833333333	5.944444444	5.444444444	8.611111111	10.78888889	4.322222222	4.244444444	4.944444444	5.944444444	6.944444444	6.944444444	7.322222222	5.666666667	6.077777778	5.666666667	4.688888889	4.722222222	4.333333333	4.244444444	3.077777778	1.666666667	3.555555556	2.122222222	8.388888889	8.477777778	7.888888889	9.966666667	10.57777778	10.5	12.14444444	12	13.05555556	11.83333333	13.33333333	13.61111111	13.88888889	14.05555556	14.22222222	14.38888889	14.55555556	14.72222222	14.83333333	15	15.11111111	15.27777778	
	Poly37	4.144444444	4.777777778	4.011111111	5	5.188888889	6.455555556	5.466666667	7.411111111	7.633333333	8.577777778	7.711111111	9.277777778	9.633333333	8.3	9.877777778	8.744444444	8.555555556	5.711111111	2.555555556	2.355555556	2.833333333	3.888888889	2.277777778	0.166666667	0.911111111	1.811111111	1.511111111	2.477777778	3.811111111	0.833333333	9.355555556	3.022222222	2.722222222	4.522222222	4.555555556	4.211111111	4.777777778	4.466666667	4.888888889	5.188888889	5.433333333	5.188888889	4.5	5.966666667	8.188888889	3.522222222	2.8	3.744444444	4.355555556	5.855555556	5.188888889	10.02222222	8.611111111	8.477777778	8.033333333	7.088888889	7.144444444	6.755555556	6.644444444	5.477777778	4.066666667	5.977777778	4.522222222	7.788888889	7.277777778	6.355555556	8.766666667	9.377777778	9.3	8.744444444	8.611111111	9.688888889	9.133333333	9.966666667	10.24444444	10.52222222	10.68888889	10.85555556	11.02222222	11.18888889	11.35555556	11.46666667	11.63333333	11.74444444	11.91111111	
	Poly38	3.622222222	4.255555556	3.488888889	4.477777778	4.666666667	5.933333333	4.944444444	6.888888889	7.111111111	8.055555556	7.188888889	8.755555556	9.111111111	7.777777778	9.355555556	8.222222222	8.033333333	5.188888889	2.411111111	2.222222222	2.688888889	3.722222222	2.144444444	0.777777778	0.377777778	1.944444444	1.022222222	1.666666667	3.666666667	0.666666667	8.833333333	2.5	2.2	4	4.033333333	3.688888889	4.255555556	3.944444444	4.366666667	4.666666667	4.911111111	4.666666667	3.977777778	5.444444444	7.666666667	3	2.277777778	3.222222222	3.833333333	5.333333333	4.666666667	9.877777778	8.466666667	8.333333333	7.888888889	6.944444444	7	6.611111111	6.5	5.333333333	3.922222222	5.833333333	4.377777778	7.266666667	6.755555556	5.833333333	8.244444444	8.855555556	8.777777778	8.222222222	8.088888889	9.166666667	8.611111111	9.444444444	9.722222222	10	10.16666667	10.33333333	10.5	10.66666667	10.83333333	10.94444444	11.11111111	11.22222222	11.38888889	
	Poly39	2.222222222	3.055555556	2.811111111	3.833333333	3.777777778	4.911111111	4.077777778	6.422222222	6.222222222	7.166666667	6.3	7.888888889	8.211111111	6.888888889	8.444444444	7.555555556	7.111111111	4.444444444	3.888888889	3.944444444	2.444444444	2.333333333	2.333333333	2.633333333	1.777777778	2.777777778	1.111111111	0.2	2.333333333	1.844444444	7.955555556	0.666666667	0.8	1.5	2.011111111	1.666666667	2.222222222	2.333333333	2.588888889	3.5	4.166666667	3.222222222	2.555555556	4.555555556	6.777777778	1.966666667	1.444444444	2.466666667	3.133333333	4.444444444	3.777777778	2.311111111	6.277777778	6.833333333	6.411111111	5.611111111	5.666666667	4.944444444	0.888888889	4.222222222	2.588888889	4.722222222	3	6.777777778	5.888888889	5.3	7.388888889	8	7.888888889	7.344444444	7.222222222	8.277777778	7.722222222	8.555555556	8.833333333	9.111111111	9.277777778	9.444444444	9.611111111	9.777777778	9.944444444	10.05555556	10.22222222	10.33333333	10.5	
	Poly40	1.477777778	2.333333333	2.833333333	3.577777778	3.522222222	4.788888889	3.822222222	5.8	5.988888889	6.911111111	5.733333333	7.633333333	7.966666667	6.633333333	8.244444444	7.1	6.9	4.377777778	4.677777778	5.211111111	3.7	3.566666667	3.577777778	3.433333333	2.244444444	3.533333333	1.955555556	0.955555556	3.588888889	2.622222222	7.455555556	0.311111111	0.555555556	1.7	1.755555556	1.388888889	1.977777778	1.555555556	1.944444444	2.255555556	2.566666667	2.477777778	1.822222222	4	6.522222222	1.933333333	1.577777778	2.222222222	3.188888889	4.188888889	3.066666667	8.1	9.955555556	10.7	10.34444444	9.344444444	9.344444444	8.677777778	8.855555556	7.344444444	5.677777778	7.844444444	6.122222222	6.133333333	5.633333333	5.022222222	7.133333333	7.744444444	7.633333333	7.133333333	6.966666667	8.022222222	7.466666667	8.3	8.577777778	8.855555556	9.022222222	9.188888889	9.355555556	9.522222222	9.688888889	9.8	9.966666667	10.07777778	10.24444444	
	Poly41	1.644444444	2.622222222	2.7	3.222222222	3.166666667	4.433333333	3.466666667	5.444444444	5.633333333	6.555555556	5.377777778	7.277777778	7.611111111	6.277777778	7.888888889	6.744444444	6.544444444	4.022222222	4.277777778	4.811111111	3.3	3.166666667	3.177777778	3.033333333	1.844444444	3.133333333	1.555555556	0.555555556	3.188888889	2.222222222	7.355555556	0.166666667	0.222222222	1.633333333	1.688888889	1.333333333	1.9	1.611111111	2.011111111	2.511111111	3.222222222	3.366666667	2.477777778	5.811111111	6.677777778	1.255555556	1.222222222	1.866666667	2.833333333	3.833333333	3.166666667	7.8	6.577777778	7.355555556	6.922222222	5.966666667	6.022222222	5.266666667	5.488888889	4.688888889	3.155555556	5.133333333	3.722222222	5.777777778	5.277777778	4.666666667	6.777777778	7.388888889	7.277777778	6.777777778	6.611111111	7.666666667	7.111111111	7.944444444	8.222222222	8.5	8.666666667	8.833333333	9	9.166666667	9.333333333	9.444444444	9.611111111	9.722222222	9.888888889	
	Poly42	2.111111111	3.422222222	3.477777778	4	3.944444444	5.211111111	4.244444444	6.222222222	6.411111111	7.333333333	6.155555556	8.055555556	8.388888889	7.055555556	8.666666667	7.522222222	7.322222222	4.8	4.977777778	4.055555556	2.566666667	2.422222222	2.888888889	3.5	2.311111111	3.6	2.022222222	1.022222222	2.344444444	2.666666667	8.111111111	0.722222222	0.977777778	1.066666667	1.111111111	0.777777778	1.333333333	1.555555556	2.288888889	2.888888889	3.588888889	3.733333333	2.855555556	6.388888889	6.944444444	1.777777778	2	2.644444444	3.611111111	4.611111111	3.944444444	7.244444444	6.022222222	6.8	6.366666667	5.411111111	5.466666667	4.711111111	4.933333333	4.133333333	2.6	4.577777778	3.166666667	6.555555556	6.055555556	5.444444444	7.555555556	8.166666667	8.055555556	7.555555556	7.388888889	8.444444444	7.888888889	8.722222222	9	9.277777778	9.444444444	9.611111111	9.777777778	9.944444444	10.11111111	10.22222222	10.38888889	10.5	10.66666667	
	Poly43	2.122222222	3.466666667	4.122222222	4.644444444	4.588888889	5.855555556	4.888888889	6.866666667	7.055555556	7.977777778	6.8	8.7	9.033333333	7.7	9.311111111	8.166666667	7.966666667	5.444444444	4.766666667	3.877777778	2.377777778	2.155555556	2.711111111	3.755555556	2.8	4.144444444	2.433333333	1.533333333	1.766666667	2.966666667	10.46666667	1.077777778	1.633333333	0.411111111	1.111111111	0.722222222	1.322222222	1.988888889	2.333333333	2.833333333	3.533333333	3.677777778	2.8	6.333333333	8.522222222	2.255555556	2.411111111	3.287777778	4.255555556	5.277777778	5.711111111	6.666666667	5.444444444	6.222222222	5.788888889	4.833333333	4.888888889	4.133333333	4.355555556	3.555555556	2.022222222	4	2.588888889	7.2	6.7	6.088888889	8.2	8.811111111	8.7	8.2	8.033333333	9.088888889	8.533333333	9.366666667	9.644444444	9.922222222	10.08888889	10.25555556	10.42222222	10.58888889	10.75555556	10.86666667	11.03333333	11.14444444	11.31111111	
	Poly44	2.244444444	3.022222222	4.222222222	4.744444444	4.688888889	5.955555556	4.988888889	6.966666667	7.155555556	8.077777778	6.9	8.8	9.133333333	7.8	9.411111111	8.266666667	8.066666667	5.544444444	5.244444444	4.333333333	2.833333333	2.166666667	3.277777778	4.166666667	3.288888889	4	2.722222222	1.944444444	1.811111111	3.366666667	9.8	1	1.311111111	0.3	0.644444444	0.3	0.866666667	1.533333333	1.888888889	2.388888889	2.855555556	3	2.366666667	5.655555556	7.844444444	1.955555556	1.977777778	2.855555556	3.633333333	5.7	3.966666667	7.188888889	5.966666667	6.744444444	6.311111111	5.355555556	5.411111111	4.655555556	4.877777778	4.077777778	3.522222222	4.522222222	3.522222222	7.3	6.8	6.188888889	8.3	8.911111111	8.8	8.3	8.133333333	9.188888889	8.633333333	9.466666667	9.744444444	10.02222222	10.18888889	10.35555556	10.52222222	10.68888889	10.85555556	10.96666667	11.13333333	11.24444444	11.41111111	
	Poly45	2.822222222	4.2	5.033333333	5.777777778	5.955555556	6.588888889	6.2	8.011111111	8.211111111	8.477777778	8.311111111	9.866666667	9.444444444	8.866666667	10.45555556	9.422222222	9.233333333	7.111111111	5.577777778	4.666666667	3.166666667	2.5	3.611111111	4.5	3.622222222	4.333333333	3.055555556	2.277777778	2.144444444	3.7	9.933333333	1.944444444	2.233333333	0.533333333	0.522222222	0.788888889	0.744444444	1.755555556	2.155555556	1.955555556	2.644444444	2.755555556	2.5	5.422222222	7.611111111	2.755555556	3.144444444	4.011111111	4.811111111	6.088888889	4.811111111	5.888888889	4.666666667	5.444444444	5.011111111	4.055555556	4.111111111	3.355555556	3.577777778	2.777777778	2.222222222	3.222222222	2.222222222	4.944444444	7.333333333	7.111111111	8.8	9.411111111	9.777777778	8.722222222	8.555555556	9.611111111	8.4	9.888888889	10.16666667	10.44444444	10.61111111	10.77777778	10.94444444	11.11111111	11.27777778	11.38888889	11.55555556	11.66666667	11.83333333	
